,mi,ha,ar,ab,p,ao,lt,lg,v
15421,3.9815,26.0,6.072507552870091,1.0483383685800605,1160.0,3.504531722054381,33.22,-117.25,1.426
15422,2.1944,50.0,2.3684210526315788,1.1710526315789471,356.0,4.684210526315789,34.02,-118.25,1.5830000000000002
15423,2.1406,41.0,3.67027027027027,0.9945945945945946,788.0,4.2594594594594595,33.95,-118.2,1.653
15424,2.1923,52.0,3.0106761565836297,0.9644128113879004,1153.0,4.103202846975089,34.04,-118.21,1.55
15425,2.7981,24.0,4.729237770193402,1.0819112627986351,2734.0,3.110352673492605,38.02,-121.31,0.921
15426,1.6667,50.0,4.711678832116788,1.0109489051094889,864.0,3.153284671532847,32.79,-115.57,0.6809999999999999
15427,4.6463,22.0,5.3963636363636365,1.0454545454545454,5600.0,2.5454545454545454,38.1,-122.58,2.763
15428,8.2049,28.0,6.978947368421053,0.9684210526315792,463.0,2.4368421052631577,37.83,-122.19,3.352
15429,1.9176,24.0,4.2346938775510194,0.9693877551020408,279.0,1.423469387755102,33.02,-117.06,1.211
15430,3.225,35.0,6.5700934579439245,1.0934579439252337,290.0,2.710280373831776,38.04,-121.19,1.771
15431,1.3333,26.0,2.1339285714285716,1.2053571428571428,165.0,1.4732142857142858,33.8,-118.23,1.875
15432,4.6923,39.0,5.566433566433567,1.0367132867132869,1188.0,2.0769230769230766,38.53,-121.5,1.92
15433,5.5362,30.0,5.498666666666668,1.056,1089.0,2.904,34.22,-118.25,3.012
15434,4.1779,10.0,5.817850637522769,1.0546448087431697,2088.0,3.80327868852459,34.03,-117.64,1.591
15435,12.6417,39.0,9.10997442455243,1.0,1139.0,2.9130434782608696,37.56,-122.34,5.00001
15436,4.0,37.0,4.341389728096677,0.9214501510574018,979.0,2.957703927492448,37.57,-122.31,2.737
15437,5.4218,16.0,6.0710227272727275,1.015625,2240.0,3.1818181818181817,37.23,-121.76,2.339
15438,2.5875,52.0,3.2874493927125505,1.0202429149797572,629.0,2.546558704453441,37.8,-122.41,5.00001
15439,4.8917,45.0,5.918088737201365,1.1296928327645048,797.0,2.720136518771332,33.83,-118.12,2.228
15440,3.599,6.0,6.65967016491754,1.264617691154423,3767.0,2.8238380809595203,34.44,-117.62,1.402
15441,2.7059,19.0,3.8048780487804885,1.0884146341463414,1214.0,3.7012195121951215,33.74,-117.85,1.598
15442,2.125,38.0,3.7598647125140934,1.0383314543404736,3612.0,4.072153325817362,34.0,-118.28,1.188
15443,4.0,48.0,5.4485049833887045,1.069767441860465,664.0,2.2059800664451825,34.01,-118.46,5.00001
15444,3.4784,36.0,4.974317817014446,0.971107544141252,1322.0,2.1219903691813804,38.61,-121.41,1.055
15445,2.8667,43.0,4.106813996316759,1.0736648250460403,1667.0,3.0699815837937385,34.11,-118.25,2.178
15446,1.1122,52.0,2.6440677966101696,1.2824858757062148,990.0,2.7966101694915246,34.06,-118.28,1.875
15447,7.3732,16.0,7.199524940617577,1.0403800475059382,1087.0,2.5819477434679334,37.88,-122.02,2.873
15448,4.0327,5.0,5.283908045977012,1.2310344827586206,1916.0,2.2022988505747128,35.35,-119.1,1.31
15449,1.0208,29.0,4.9543726235741445,1.1711026615969582,861.0,3.273764258555133,38.55,-121.47,0.5579999999999999
15450,4.6587,36.0,5.002232142857143,0.9352678571428572,1743.0,3.890625,34.05,-117.92,1.619
15451,1.6307,35.0,2.9626865671641784,1.0011481056257177,3276.0,1.8805970149253728,37.86,-122.26,2.536
15452,3.1897,36.0,4.380753138075314,0.9497907949790796,975.0,4.079497907949791,33.9,-118.05,1.55
15453,6.5214,16.0,7.053726169844023,1.0814558058925476,1543.0,2.674176776429809,37.67,-121.88,3.115
15454,1.8914,25.0,4.944320712694878,1.1380846325167038,912.0,2.0311804008908685,39.93,-120.98,0.878
15455,2.7813,36.0,4.65034965034965,0.9545454545454546,761.0,2.6608391608391613,39.44,-123.79,1.058
15456,3.1378,13.0,4.135957066189624,1.0590339892665477,2038.0,3.6457960644007166,33.92,-117.95,1.37
15457,2.5562,34.0,3.1692913385826773,1.0098425196850394,2050.0,4.035433070866142,34.05,-118.02,1.5630000000000002
15458,3.1979,35.0,3.2950819672131137,0.9528688524590164,2140.0,4.385245901639344,33.99,-118.2,1.547
15459,4.0,13.0,6.40952380952381,1.119047619047619,1302.0,3.1,38.71,-120.87,1.6740000000000002
15460,4.1148,52.0,4.803076923076923,1.082051282051282,2246.0,2.303589743589744,37.79,-122.48,4.578
15461,5.2319,38.0,6.117346938775508,1.0994897959183674,911.0,2.3239795918367347,33.87,-118.4,5.00001
15462,7.7062,18.0,7.662087912087912,1.0384615384615383,937.0,2.5741758241758244,36.81,-119.84,1.883
15463,3.2426,50.0,3.8567741935483872,1.073548387096774,1345.0,1.7354838709677418,34.08,-118.33,4.4289999999999985
15464,10.9052,23.0,8.464163822525597,1.0102389078498293,1929.0,3.2918088737201363,34.26,-118.54,5.00001
15465,6.6343,52.0,7.166189111747851,1.0372492836676217,748.0,2.1432664756447,34.06,-118.4,5.00001
15466,2.1734,21.0,3.905263157894737,1.0368421052631578,984.0,2.5894736842105264,36.98,-122.02,1.875
15467,1.8163,33.0,4.883720930232559,1.0963455149501662,1222.0,4.059800664451827,36.54,-119.28,0.574
15468,4.0972,24.0,4.130526315789473,1.2021052631578948,7174.0,7.55157894736842,37.43,-122.17,3.875
15469,6.5394,20.0,6.221830985915493,0.9859154929577464,801.0,2.8204225352112675,33.54,-117.69,2.72
15470,2.65,38.0,4.6887966804979255,0.946058091286307,699.0,2.9004149377593365,32.77,-117.07,1.676
15471,6.2319,10.0,6.4155206286836925,1.0176817288801572,2975.0,2.9223968565815324,34.01,-118.03,4.037
15472,1.7292,47.0,3.628032345013477,1.0323450134770888,1452.0,3.913746630727762,34.07,-118.21,1.917
15473,4.0294,23.0,6.105747126436782,1.1839080459770115,998.0,2.2942528735632184,33.42,-117.62,5.00001
15474,4.5078,36.0,5.6887966804979255,1.0207468879668051,806.0,3.3443983402489628,34.08,-117.93,1.871
15475,3.2937,33.0,5.317647058823528,1.0676470588235294,824.0,2.4235294117647057,38.16,-121.69,0.964
15476,2.662,13.0,7.1078838174273855,1.4107883817427391,643.0,2.66804979253112,37.57,-119.82,0.924
15477,3.087,46.0,4.3965884861407245,1.0319829424307037,1522.0,3.2452025586353943,34.21,-119.18,2.139
15478,6.1426,17.0,6.304964539007092,0.9290780141843972,439.0,3.1134751773049647,34.23,-117.41,1.55
15479,3.1597,37.0,4.237647058823529,0.9929411764705882,1564.0,3.68,34.13,-117.9,1.33
15480,1.2012,12.0,1.4657534246575343,0.8986301369863013,1194.0,3.271232876712329,34.05,-118.27,2.75
15481,3.8275,32.0,5.152400835073069,1.1524008350730688,1190.0,2.4843423799582465,33.97,-118.03,2.385
15482,3.1719,42.0,5.0,1.0,256.0,2.7526881720430105,37.88,-121.26,1.5830000000000002
15483,1.9688,43.0,4.740663900414939,0.9937759336099584,1169.0,2.425311203319502,40.79,-124.17,0.705
15484,4.1339,26.0,4.280388978930308,1.0259319286871962,3657.0,5.927066450567263,33.79,-117.82,2.2230000000000003
15485,6.4913,28.0,6.8975069252077565,0.9556786703601108,948.0,2.6260387811634347,37.36,-122.03,4.119
15486,2.6696,19.0,4.0992907801418434,1.1645390070921986,2203.0,3.124822695035461,34.19,-118.37,1.851
15487,4.6133,29.0,5.5625,0.9924242424242424,1132.0,2.143939393939394,33.79,-118.13,5.00001
15488,2.1281,33.0,3.8342175066313,1.0517241379310345,1607.0,2.1312997347480107,32.63,-117.08,1.398
15489,2.9615,19.0,5.381386861313867,1.2080291970802919,1425.0,2.6003649635036497,35.12,-120.65,1.781
15490,2.905,41.0,4.310043668122272,1.0524017467248907,965.0,2.106986899563319,38.46,-122.71,1.5930000000000002
15491,2.2054,45.0,3.724137931034482,0.9540229885057472,1288.0,4.934865900383142,33.98,-118.24,1.25
15492,5.5277,30.0,5.781902552204176,0.9419953596287703,1250.0,2.9002320185614847,32.84,-117.19,1.971
15493,1.4663,38.0,3.810725552050473,1.0126182965299684,1225.0,3.864353312302839,34.11,-117.31,0.64
15494,3.3304,20.0,4.425790754257909,1.0559610705596107,2326.0,2.8296836982968374,33.87,-118.13,1.946
15495,3.0781,7.0,5.4875,1.05,246.0,3.075,39.09,-121.0,1.625
15496,1.7321,45.0,4.525179856115108,1.0287769784172662,568.0,4.086330935251799,35.37,-119.01,0.8440000000000001
15497,2.0474,5.0,4.378132118451025,1.1138952164009113,938.0,2.1366742596810933,39.15,-121.59,0.613
15498,5.012,41.0,3.902325581395349,0.8837209302325582,419.0,1.9488372093023256,37.53,-122.29,3.682
15499,3.9052,2.0,6.237741456166419,1.1961367013372957,1943.0,2.887072808320952,33.82,-117.21,1.221
15500,1.4529,25.0,4.087478559176672,0.9879931389365352,1234.0,2.1166380789022297,37.49,-120.84,0.861
15501,3.4934,25.0,4.791549295774648,1.0676056338028168,1645.0,2.316901408450704,37.7,-122.08,2.099
15502,3.6125,33.0,5.196808510638298,1.0372340425531914,1600.0,4.25531914893617,33.95,-118.05,1.7080000000000002
15503,3.2813,15.0,5.04954128440367,1.001834862385321,1422.0,2.6091743119266053,35.5,-120.67,1.75
15504,1.758,17.0,3.141809290953545,1.0342298288508558,1208.0,2.9535452322738385,32.72,-117.13,1.266
15505,3.8906,31.0,4.767258382642998,1.0059171597633136,1102.0,2.173570019723866,34.18,-118.43,2.822
15506,4.43,25.0,5.344660194174757,0.9466019417475728,1415.0,3.434466019417476,34.15,-119.14,2.077
15507,2.3464,11.0,3.4922118380062304,1.088785046728972,1203.0,1.8738317757009344,38.35,-122.71,1.042
15508,4.0069,42.0,4.5,1.0,394.0,1.9313725490196083,34.27,-119.26,2.143
15509,2.8359,30.0,4.948356807511737,1.0015649452269169,1660.0,2.5978090766823163,36.78,-119.83,0.8029999999999999
15510,4.6167,13.0,6.221052631578948,1.1078947368421053,1257.0,3.3078947368421048,35.06,-120.61,2.7310000000000003
15511,4.2422,27.0,3.3841807909604515,1.0131826741996233,1610.0,3.0320150659133707,37.37,-121.99,2.375
15512,1.75,31.0,3.2575757575757582,0.9393939393939394,192.0,2.9090909090909087,37.63,-121.0,0.738
15513,2.875,18.0,4.796565389696169,1.2509907529722588,2357.0,3.1136063408190227,37.26,-121.8,1.844
15514,3.8141,52.0,5.568,1.0346666666666666,908.0,2.421333333333333,34.08,-118.35,3.42
15515,2.4345,35.0,4.591687041564792,1.1100244498777505,991.0,2.4229828850855744,32.74,-117.03,1.297
15516,5.9214,20.0,6.9168443496801695,1.1087420042643923,1769.0,3.771855010660981,37.27,-121.81,2.24
15517,4.037,37.0,5.093283582089552,1.0298507462686568,952.0,3.5522388059701493,38.38,-121.61,1.569
15518,5.5221,11.0,6.322485207100593,1.0029585798816567,916.0,2.710059171597633,34.63,-120.13,3.949
15519,5.1842,17.0,6.5958188153310084,1.0348432055749128,936.0,3.2613240418118465,33.15,-117.07,1.577
15520,3.8095,28.0,5.874581939799333,1.0602006688963208,1658.0,2.772575250836121,40.72,-124.02,1.199
15521,4.675,27.0,4.907725321888412,1.053648068669528,1101.0,2.3626609442060085,33.87,-118.38,3.169
15522,4.6452,45.0,5.689138576779026,0.9850187265917604,681.0,2.550561797752809,33.79,-118.14,2.125
15523,1.6369,39.0,4.91131498470948,1.0091743119266054,731.0,2.235474006116208,40.78,-124.17,0.6829999999999999
15524,4.0658,33.0,6.095717884130982,0.9899244332493704,1003.0,2.5264483627204037,32.79,-116.99,1.651
15525,1.5,35.0,4.2306122448979595,1.0081632653061223,1753.0,3.577551020408164,33.95,-118.27,0.936
15526,2.9107,43.0,5.600456621004566,1.1187214611872147,1093.0,2.4954337899543377,37.97,-121.32,0.888
15527,3.9395,33.0,4.9409221902017295,0.9812680115273776,1798.0,2.5907780979827093,37.67,-122.12,1.847
15528,5.7912,52.0,7.291666666666668,1.0059523809523812,412.0,2.452380952380953,37.89,-122.28,3.2710000000000004
15529,2.5972,29.0,4.037974683544304,0.8955696202531646,1216.0,3.848101265822785,34.08,-117.71,1.3430000000000002
15530,3.8456,27.0,5.6271705822267615,1.0817160367722165,2591.0,2.6465781409601634,34.43,-119.66,5.00001
15531,5.5427,4.0,6.57029177718833,0.9522546419098143,1234.0,3.2732095490716184,38.04,-121.36,1.621
15532,11.1557,24.0,7.921875,1.0885416666666667,539.0,2.8072916666666665,37.24,-122.04,5.00001
15533,2.6757,16.0,4.682251908396948,1.0658396946564883,2265.0,2.161259541984733,36.98,-121.96,2.292
15534,2.5,18.0,4.136363636363637,1.0,996.0,5.03030303030303,36.72,-120.67,1.125
15535,5.0,34.0,6.124567474048443,1.0069204152249136,916.0,3.1695501730103817,33.85,-118.35,3.542
15536,4.8966,45.0,6.176646706586826,1.0419161676646709,1722.0,2.5778443113772456,37.48,-122.24,3.621
15537,2.2891,31.0,6.348122866894197,1.3447098976109215,1848.0,6.307167235494879,37.94,-121.49,1.625
15538,1.7425,43.0,3.3582089552238807,1.0127931769722816,1980.0,4.221748400852879,34.01,-118.25,1.005
15539,2.0625,6.0,4.7205387205387215,0.9781144781144782,2807.0,4.725589225589227,32.67,-115.52,0.677
15540,1.575,34.0,4.376383763837638,1.1070110701107012,774.0,2.856088560885609,36.75,-119.84,0.5710000000000001
15541,5.6973,25.0,6.548034934497816,0.9585152838427948,1396.0,3.0480349344978164,33.89,-117.55,1.648
15542,3.1806,41.0,4.043333333333333,1.0033333333333334,801.0,2.67,34.12,-118.24,2.042
15543,4.5833,39.0,4.911111111111111,1.0733333333333333,1023.0,2.273333333333333,37.39,-122.08,3.424
15544,2.1591,32.0,3.7379032258064515,1.0080645161290325,970.0,3.911290322580645,33.97,-118.15,1.815
15545,2.9352,38.0,4.043731778425656,0.9825072886297376,713.0,2.0787172011661808,34.15,-118.44,3.045
15546,5.3912,35.0,5.82018927444795,1.025236593059937,1343.0,4.236593059936909,37.4,-121.99,2.353
15547,6.0653,18.0,6.556732223903178,0.9697428139183056,1777.0,2.688350983358548,35.63,-117.68,1.053
15548,3.8409,38.0,5.440329218106996,1.0534979423868314,1640.0,2.2496570644718794,32.73,-117.22,2.914
15549,3.7312,35.0,4.602787456445993,1.0452961672473868,1133.0,3.947735191637631,37.46,-122.13,1.596
15550,1.6944,33.0,4.892857142857143,1.0714285714285714,716.0,3.196428571428572,32.72,-117.09,1.118
15551,3.1369,14.0,4.974666666666667,1.0293333333333334,1679.0,2.2386666666666666,38.0,-121.33,1.196
15552,4.3611,11.0,5.419753086419753,0.9629629629629628,655.0,2.6954732510288064,35.06,-120.52,3.297
15553,3.4205,43.0,4.877149877149877,1.0810810810810811,1085.0,2.6658476658476657,37.78,-122.18,1.367
15554,2.0,52.0,5.303030303030303,1.0822510822510822,725.0,3.1385281385281387,38.03,-121.88,1.014
15555,2.166,18.0,4.802059496567505,1.1510297482837528,2203.0,2.5205949656750573,37.68,-120.98,1.186
15556,1.1835,30.0,3.3505050505050504,1.068686868686869,1794.0,1.812121212121212,38.1,-122.26,1.3330000000000002
15557,2.0,17.0,4.022935779816514,1.0045871559633028,966.0,4.431192660550459,36.42,-119.09,0.525
15558,5.6488,25.0,6.2253668763102725,1.0366876310272537,3275.0,3.432914046121593,37.25,-121.84,2.346
15559,1.75,49.0,5.552631578947367,1.3421052631578947,560.0,3.6842105263157885,37.81,-122.29,0.75
15560,4.1328,34.0,5.291759465478842,1.042316258351893,1858.0,4.138084632516704,34.0,-117.95,1.763
15561,4.9083,52.0,6.749253731343282,0.9791044776119404,819.0,2.444776119402985,37.9,-122.28,3.468
15562,5.9263,3.0,6.550796812749004,1.0517928286852591,3032.0,3.0199203187251,34.52,-118.5,2.518
15563,2.2029,51.0,5.678403755868545,1.1408450704225352,1284.0,3.014084507042253,36.76,-119.81,0.542
15564,4.35,28.0,4.615384615384615,0.7692307692307693,46.0,3.5384615384615383,36.72,-119.83,0.675
15565,4.5185,30.0,5.828767123287673,1.0589041095890408,2129.0,2.916438356164384,34.08,-117.69,1.425
15566,2.8348,22.0,4.111545988258317,1.00587084148728,1304.0,2.551859099804305,38.01,-121.31,1.016
15567,5.9265,36.0,6.199546485260773,1.0158730158730158,1308.0,2.965986394557824,33.83,-118.09,2.273
15568,3.4883,52.0,4.914516129032258,1.0338709677419355,1427.0,2.3016129032258066,37.78,-122.48,3.372
15569,3.0742,24.0,5.049468085106383,1.0292553191489362,5162.0,2.7457446808510637,38.06,-122.51,1.188
15570,2.3851,21.0,6.6,1.2,510.0,2.914285714285714,39.68,-122.38,0.675
15571,4.4107,31.0,5.6916426512968314,1.07492795389049,918.0,2.6455331412103757,33.93,-117.97,2.02
15572,1.4089,22.0,4.1678200692041525,1.0069204152249136,1887.0,3.2647058823529416,32.7,-117.09,0.942
15573,2.5,28.0,6.263513513513512,1.114864864864865,542.0,3.6621621621621614,38.69,-121.43,0.962
15574,3.6581,51.0,4.990723562152134,1.0278293135435992,1795.0,3.3302411873840447,37.72,-122.45,2.25
15575,3.8167,21.0,6.149739583333332,1.1484375,2210.0,2.8776041666666665,34.07,-117.87,2.587
15576,2.5625,26.0,4.769230769230768,1.2307692307692308,102.0,2.6153846153846154,33.51,-116.42,1.031
15577,1.7054,40.0,3.963369963369964,1.164835164835165,1085.0,3.9743589743589753,34.05,-118.2,1.172
15578,3.1042,2.0,6.8775510204081645,1.1224489795918366,115.0,2.3469387755102042,33.93,-117.27,1.648
15579,3.5192,36.0,5.8596938775510194,1.0663265306122451,1070.0,2.7295918367346936,32.75,-117.04,1.44
15580,7.4185,35.0,6.5189003436426125,0.9587628865979382,733.0,2.5189003436426116,34.13,-118.08,5.00001
15581,3.6434,14.0,6.637931034482759,1.0,285.0,2.4568965517241383,39.13,-120.99,1.554
15582,3.0122,16.0,4.7981330221703615,1.02683780630105,2821.0,3.29171528588098,33.93,-117.46,1.147
15583,3.75,41.0,4.329545454545454,0.8352272727272727,817.0,4.642045454545454,34.05,-118.18,1.231
15584,4.0431,9.0,5.740816326530613,1.0040816326530613,1144.0,2.3346938775510204,34.96,-120.38,2.268
15585,3.9,14.0,6.353932584269662,1.0842696629213484,520.0,2.9213483146067416,39.05,-121.19,1.804
15586,6.4223,52.0,6.340163934426229,1.0635245901639343,1309.0,2.682377049180328,34.18,-118.13,3.109
15587,3.3214,42.0,4.454828660436137,1.0529595015576323,1269.0,3.953271028037384,33.96,-118.04,1.4880000000000002
15588,3.4279,25.0,5.6909090909090905,0.9854545454545456,661.0,2.403636363636364,36.81,-119.77,0.847
15589,2.0174,20.0,4.146739130434782,1.0043478260869565,3450.0,3.75,35.26,-118.92,0.637
15590,4.2407,40.0,5.6943620178041545,1.032640949554896,1851.0,2.7462908011869436,34.16,-117.99,2.62
15591,7.1845,40.0,5.61904761904762,0.9727891156462584,389.0,2.6462585034013606,33.89,-118.39,4.381
15592,4.0039,35.0,4.929042904290429,0.9917491749174916,1561.0,2.5759075907590763,33.94,-118.14,2.265
15593,2.2115,19.0,5.242816091954023,1.0847701149425288,1717.0,2.4669540229885056,33.74,-116.96,0.8759999999999999
15594,5.5771,27.0,5.388297872340425,1.074468085106383,1421.0,2.519503546099291,33.88,-118.38,3.455
15595,3.0441,17.0,5.292328042328043,1.0767195767195767,2313.0,3.0595238095238093,34.65,-118.21,1.401
15596,3.1642,24.0,3.2353966870095903,1.0392327811682651,1764.0,1.5379250217959894,34.03,-118.41,3.667
15597,4.2813,52.0,6.8578947368421055,1.1210526315789473,883.0,2.323684210526316,32.76,-117.1,2.708
15598,4.9239,35.0,5.975609756097561,0.9796747967479674,885.0,3.597560975609756,34.12,-117.89,1.6880000000000002
15599,4.7,43.0,4.9748603351955305,0.9553072625698324,663.0,1.8519553072625696,34.44,-119.72,2.938
15600,6.2957,25.0,6.627831715210356,1.0080906148867317,2128.0,3.44336569579288,37.25,-121.81,2.518
15601,2.2621,43.0,5.314285714285714,1.0696428571428571,1181.0,2.108928571428572,39.74,-121.84,0.851
15602,5.7664,16.0,6.002976190476191,1.0982142857142858,931.0,2.770833333333333,38.38,-122.89,2.675
15603,3.5104,30.0,3.3766937669376693,1.010840108401084,1990.0,5.392953929539296,34.26,-118.43,1.409
15604,3.1083,33.0,5.069182389937106,1.0167714884696015,1397.0,2.9287211740041927,33.96,-118.15,2.855
15605,2.9792,37.0,5.393728222996517,1.1428571428571428,863.0,3.0069686411149825,38.73,-122.95,1.513
15606,1.8068,52.0,2.659863945578232,1.2060252672497571,1761.0,1.7113702623906706,37.79,-122.42,2.25
15607,1.7109,11.0,4.553934340802502,1.1412193850964043,4781.0,2.4914017717561228,35.4,-119.01,0.446
15608,1.7306,28.0,2.8370967741935487,1.1548387096774193,1463.0,2.359677419354839,34.1,-118.32,4.5
15609,7.6889,11.0,6.813688212927756,0.9581749049429658,767.0,2.9163498098859315,38.12,-121.3,2.293
15610,1.4007,7.0,4.466424682395644,1.1742286751361162,1587.0,2.88021778584392,36.73,-119.73,2.25
15611,2.5625,45.0,3.997826086956522,0.9978260869565218,1312.0,2.8521739130434782,34.04,-118.35,1.38
15612,2.73,33.0,5.581218274111675,1.0228426395939083,1245.0,3.1598984771573604,36.34,-119.19,0.969
15613,2.5441,41.0,5.333333333333333,1.178030303030303,793.0,3.003787878787879,34.37,-119.29,1.612
15614,3.5859,17.0,5.035294117647059,0.9823529411764704,518.0,3.047058823529412,39.19,-121.04,1.443
15615,1.5132,28.0,2.567219152854512,1.0718232044198894,716.0,1.3186003683241252,34.02,-118.49,4.5
15616,2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225
15617,5.5423,14.0,6.7779690189328745,1.0783132530120485,3699.0,3.183304647160069,34.15,-117.8,2.487
15618,3.6083,38.0,5.684729064039409,1.0467980295566504,1272.0,3.1330049261083746,38.28,-122.29,1.342
15619,7.9283,13.0,7.703016241299304,0.988399071925754,1432.0,3.3225058004640373,33.59,-117.69,3.4810000000000003
15620,3.3036,17.0,5.779220779220778,1.0844155844155845,406.0,2.636363636363636,40.51,-121.02,0.7829999999999999
